task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
49	31/f37118	2388572	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA1)	COMPLETED	0	2023-10-09 16:53:51.397	3m 43s	3m 43s	656.4%	23.3 GB	42.7 GB	7.8 GB	7.6 GB
50	cd/4a0fec	2397108	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB2)	COMPLETED	0	2023-10-09 16:57:34.656	4m 33s	4m 33s	660.0%	23.4 GB	42.6 GB	9.7 GB	9.5 GB
43	eb/8e709d	2200105	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (megahit.prodigal)	COMPLETED	0	2023-10-09 15:23:21.523	1h 40m 27s	1h 40m 25s	1223.7%	43.6 GB	73.5 GB	159.2 GB	52.1 GB
58	65/39f1ec	2412056	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_TAX (megahit.prodigal)	COMPLETED	0	2023-10-09 17:03:49.538	5.8s	4s	109.5%	215.5 MB	3.3 GB	14.3 MB	1.1 MB
41	4e/e670cf	2411871	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (megahit.prodigal)	COMPLETED	0	2023-10-09 17:03:48.532	20m 26s	20m 25s	1082.4%	8.9 GB	10.2 GB	528.3 GB	5.4 GB
44	5f/c8185e	2460117	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA1)	COMPLETED	0	2023-10-09 17:24:14.478	2m 17s	2m 17s	629.3%	3.8 GB	42.8 GB	3.2 GB	3 GB
53	eb/3a0cc6	2471502	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2023-10-09 17:26:31.944	22.1s	21s	359.7%	3.5 GB	6.1 GB	1 GB	849.6 MB
60	29/063071	2473542	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2023-10-09 17:26:55.006	9s	5s	129.8%	39.8 MB	220.9 MB	849.7 MB	5.9 MB
54	e8/dc4568	2473203	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2023-10-09 17:26:54.003	17.7s	16s	304.2%	2.3 GB	5.9 GB	699.9 MB	547.4 MB
62	a4/aebe05	2475375	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2023-10-09 17:27:12.721	6.4s	3s	131.1%	37.1 MB	220.9 MB	547.5 MB	5.3 MB
55	57/245961	2475192	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB1)	COMPLETED	0	2023-10-09 17:27:11.717	30.6s	29s	340.2%	4.7 GB	6.2 GB	1.4 GB	1.1 GB
65	c0/be51ea	2477831	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB1)	COMPLETED	0	2023-10-09 17:27:43.357	11.9s	8s	130.8%	39.1 MB	220.9 MB	1.1 GB	5.8 MB
56	6b/450d51	2477645	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA1)	COMPLETED	0	2023-10-09 17:27:42.352	28.9s	28s	317.6%	4 GB	6.2 GB	1.2 GB	947.8 MB
66	4c/7425c6	2480448	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2023-10-09 17:28:12.239	10.3s	7s	132.0%	42.9 MB	220.9 MB	947.9 MB	6.5 MB
45	08/c2e194	2460124	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB1)	COMPLETED	0	2023-10-09 17:24:14.482	4m 24s	4m 23s	637.2%	22.5 GB	42.7 GB	7.4 GB	7.2 GB
57	01/a5aad4	2480270	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB2)	COMPLETED	0	2023-10-09 17:28:11.236	35.4s	34s	317.9%	5 GB	6.6 GB	1.5 GB	1.1 GB
59	34/698a06	2482766	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA1)	COMPLETED	0	2023-10-09 17:28:38.346	14.6s	11s	308.6%	1.6 GB	5.8 GB	482.5 MB	373.9 MB
61	ec/99ceff	2483615	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB2)	COMPLETED	0	2023-10-09 17:28:46.676	6.3s	3s	448.2%	265.4 MB	886.4 MB	975.8 MB	60.6 MB
69	a4/91b79e	2483851	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB2)	COMPLETED	0	2023-10-09 17:28:47.679	9.9s	7s	128.1%	44.3 MB	220.9 MB	1.1 GB	6.9 MB
